time_ps,trace
2.654999999999999,-2.418593205052153e-06
2.685,-7.52813525369854e-07
2.715,-2.635181393558151e-06
2.744999999999999,1.635666406563051e-06
2.774999999999999,2.109119481458977e-07
2.804999999999999,1.771967911728071e-06
2.835,-3.597897649737554e-06
2.865,-2.218139182319219e-06
2.894999999999999,-1.543402030363815e-06
2.924999999999999,-3.348361576774404e-07
2.955,2.155420234780238e-06
2.984999999999999,-2.258188250435413e-06
3.015,-2.465454274033427e-06
3.044999999999999,-5.102252666985309e-07
3.074999999999999,1.440464680733033e-06
3.105,1.152673730165548e-06
3.134999999999999,2.993806493488925e-08
3.165,-1.818828957349597e-07
3.194999999999999,3.338871171949332e-06
3.225,1.466249767305785e-06
3.254999999999999,-2.12007885701861e-06
3.284999999999999,-3.362793371898586e-07
3.315,3.190890718762502e-06
3.345,1.657207397545333e-06
3.375,-4.047095898786495e-06
3.404999999999999,8.054522577755985e-07
3.435,-1.182554900721364e-06
3.464999999999999,-2.73303236362067e-06
3.495,-1.636781036531954e-06
3.524999999999999,2.768098798639732e-06
3.554999999999999,-1.971284408622005e-06
3.585,-4.522170994115394e-07
3.614999999999999,9.933491546271894e-07
3.644999999999999,3.445616076332885e-06
3.674999999999999,7.08658371559724e-07
3.704999999999999,-1.747812825537965e-06
3.734999999999999,2.043509029964956e-06
3.764999999999999,5.206720319313098e-06
3.795,-7.801787024183443e-07
3.825,1.476619489217124e-06
3.854999999999999,-1.605586895859937e-06
3.885,3.260573215755616e-06
3.915,4.415681653150935e-07
3.944999999999999,-1.991648681590432e-06
3.975,1.711603477781067e-06
4.004999999999999,-1.792975393850337e-06
4.034999999999999,-1.293692335096536e-06
4.065,1.721904139762156e-06
4.095,-1.798275871354866e-06
4.124999999999999,1.116119545725926e-06
4.154999999999999,6.103511334128934e-06
4.185,-8.376361568409696e-07
4.214999999999999,8.665965262324646e-07
4.244999999999999,-1.920913909236356e-06
4.274999999999999,-8.024338035608324e-08
4.304999999999999,8.60277603197796e-07
4.335,-5.741160043702112e-07
4.364999999999999,-3.720753863523931e-06
4.395,1.300216855765418e-06
4.425,-6.202376050387301e-08
4.454999999999999,-3.784277605178594e-07
4.484999999999999,1.176821136024495e-06
4.515,-4.495499202042744e-06
4.544999999999999,3.388281789843848e-07
4.574999999999999,1.959611216882065e-06
4.605,-2.498780068102319e-07
4.635,2.734294184025723e-07
4.664999999999999,-7.375085145309426e-07
4.694999999999999,1.080459492819102e-06
4.725,-1.68221951091143e-06
4.754999999999999,-1.988877986807899e-07
4.784999999999999,1.88221574315894e-06
4.815,-1.127687915269959e-06
4.844999999999999,-1.4506936188677e-06
4.874999999999999,4.153278815876866e-07
4.904999999999999,8.740466197459246e-07
4.935,-7.658575864703809e-07
4.964999999999999,-1.376198583889331e-06
4.994999999999999,6.717192850666694e-08
5.024999999999999,-2.297965025569446e-07
5.054999999999999,-1.679013410245118e-06
5.084999999999999,-2.183702105161393e-06
5.115,3.37612122844333e-06
5.144999999999999,4.618726103059368e-06
5.174999999999999,-2.292543769397875e-07
5.205,1.258183778791088e-06
5.234999999999999,-7.289416414524991e-07
5.264999999999999,5.024453216899297e-06
5.295,-2.401824527130565e-06
5.324999999999999,-4.030051208149619e-07
5.354999999999999,4.843490261654767e-07
5.385,5.069160833162992e-07
5.415,2.086315392089717e-06
5.444999999999999,9.714481742731395e-07
5.474999999999999,-3.843509815303482e-06
5.505,4.258564938085122e-06
5.534999999999999,1.117918963230513e-07
5.564999999999999,-1.071853340297354e-06
5.595,-1.17389412955483e-06
5.624999999999999,-7.644718616856786e-07
5.654999999999998,-1.944908126256086e-06
5.685,-3.049539107991515e-06
5.715,-6.946398942628794e-07
5.744999999999999,-1.568595664651687e-07
5.774999999999999,-1.379737676409677e-06
5.805,-2.246288794483572e-06
5.834999999999999,-5.040332802016406e-07
5.864999999999999,-6.451737623314191e-09
5.895,-6.523136274519913e-07
5.925,-1.501152371959774e-06
5.954999999999999,-2.677755066573476e-07
5.984999999999999,-3.153493793048214e-06
6.015,5.652743084237459e-07
6.044999999999999,-1.154749121983354e-06
6.074999999999999,7.254406530824136e-07
6.105,3.591414474402011e-06
6.134999999999999,-3.610843043759179e-06
6.164999999999999,-2.992112522505475e-08
6.194999999999999,1.905866503622939e-06
6.225,4.373914615823623e-06
6.255,2.302608720466861e-06
6.284999999999999,-2.358845126261989e-06
6.315,-3.106765076379969e-07
6.345,-2.393039805023266e-06
6.374999999999999,-1.95674982000362e-06
6.404999999999999,1.693286450915599e-07
6.434999999999999,-3.323217232004258e-06
6.465,1.83166335856284e-06
6.494999999999999,-4.299805885020101e-06
6.524999999999999,4.968132432542089e-08
6.555,-4.166777196810165e-06
6.584999999999999,3.859285770271479e-06
6.614999999999999,-4.035810219865969e-06
6.645,-2.317044489323465e-06
6.674999999999999,3.094671408035181e-06
6.704999999999999,4.307079176214357e-07
6.734999999999999,4.769798370994865e-06
6.765,1.234969207947537e-06
6.794999999999999,-1.809857504814628e-06
6.824999999999999,1.869889971125053e-06
6.855,-1.504071911453617e-06
6.884999999999999,1.298435587584069e-07
6.914999999999999,2.997508151568375e-07
6.944999999999999,4.861042664909034e-07
6.974999999999999,7.538760673489117e-07
7.004999999999999,-9.354151942356313e-07
7.034999999999999,-1.780902544506417e-06
7.065,2.033630875292354e-06
7.094999999999999,4.437358865535743e-06
7.125,-6.106612429395905e-07
7.154999999999999,6.518449890014627e-07
7.184999999999999,2.549875716532403e-07
7.215,-1.710072956939137e-06
7.244999999999999,2.638565588033992e-07
7.274999999999999,-3.150772673381598e-06
7.304999999999999,-5.32439257725165e-07
7.335,-1.632754378328577e-06
7.364999999999998,-1.147648141828789e-06
7.394999999999999,-2.017712042185838e-06
7.425,-5.274155250093804e-06
7.454999999999998,-1.621074412092201e-06
7.484999999999999,-2.240917920125034e-06
7.515,-1.207559964850561e-06
7.544999999999998,-2.336997828519165e-06
7.575,-1.256100564574723e-06
7.605,-2.291096765534789e-06
7.634999999999998,1.200220113461341e-06
7.665,1.64187954552824e-06
7.694999999999999,-4.813652727756607e-07
7.725,-2.702730873750182e-06
7.755,-1.980483104547799e-06
7.784999999999999,3.032436212484164e-06
7.815,6.007013943156077e-07
7.845,4.850601695565736e-06
7.874999999999998,2.466469112937433e-07
7.904999999999999,4.112606994414869e-06
7.935,-1.015563945144766e-06
7.964999999999998,-2.981558263383398e-06
7.994999999999999,5.707499068182185e-07
8.024999999999999,1.104300471280115e-06
8.054999999999998,9.857266850033279e-07
8.085000000000001,1.602028040053585e-08
8.114999999999998,9.95254024935418e-07
8.144999999999998,-2.609721960477717e-06
8.175000000000001,-2.369823387205183e-06
8.204999999999998,4.899765446543872e-06
8.234999999999999,2.720909828153302e-07
8.265000000000001,-1.888782113519503e-06
8.294999999999998,-2.102680156512547e-06
8.324999999999999,4.964082395293701e-07
8.355,-2.34694182744212e-06
8.384999999999998,1.470831099829092e-06
8.414999999999999,1.08468134731813e-06
8.445,-2.885162506547603e-06
8.474999999999998,2.822221832606085e-07
8.504999999999999,-1.2673589785473e-06
8.535,-2.988474634511157e-07
8.564999999999998,4.285684511652794e-07
8.594999999999999,4.948387505449015e-07
8.625,3.355202336289241e-07
8.654999999999998,2.625630857360298e-07
8.685,1.963890491459442e-06
8.715,-1.04399352938685e-06
8.744999999999997,1.191700466472365e-06
8.775,-1.222705008453468e-06
8.805,-1.743996526888799e-06
8.834999999999999,2.56606585513706e-06
8.865,-3.017088061004359e-06
8.895,-1.484617611780675e-07
8.924999999999999,4.697554242744269e-06
8.955,1.54342452640243e-06
8.984999999999999,2.280306934529346e-06
9.014999999999999,4.707858234174328e-07
9.045,-4.988542852435787e-06
9.074999999999998,-1.178095824906286e-06
9.104999999999999,1.26415921377146e-06
9.135,9.093640590063581e-08
9.164999999999997,-1.04459205675124e-06
9.195,-1.704692396689676e-06
9.225,-4.493246834757656e-06
9.254999999999997,7.86043928931255e-07
9.285,4.920292382029449e-07
9.315,1.445371869710464e-06
9.344999999999999,1.047072996449711e-09
9.375,-3.223019691363672e-06
9.404999999999999,-3.024894457183142e-07
9.434999999999999,-3.252612894608683e-06
9.465,1.576202458057331e-06
9.494999999999999,3.078213921376164e-06
9.524999999999999,-7.945209397244423e-07
9.555,-2.766721903633192e-06
9.584999999999999,-2.311121743727145e-06
9.614999999999998,2.247963575149284e-06
9.645,5.497610565839348e-07
9.674999999999999,-9.588726435148624e-07
9.704999999999998,5.287222448933059e-07
9.734999999999999,3.100957511317651e-06
9.764999999999999,2.731839574436406e-06
9.795,-1.284313443679266e-06
9.824999999999999,1.147168349899946e-06
9.854999999999999,-7.382027085792164e-08
9.885,-8.392824693195106e-07
9.914999999999999,1.041822069478698e-06
9.944999999999999,2.596756931046162e-07
9.975,-4.41273062895195e-06
10.005,-2.802516493063262e-06
10.035,5.653596683030671e-07
10.065,9.964732171005575e-08
10.095,-1.691971240221773e-06
10.125,6.545957253849266e-07
10.155,1.523409702402015e-06
10.185,5.957872874513132e-07
10.215,-1.123166442330414e-06
10.245,-1.403120051740332e-06
10.275,-2.054287084314252e-06
10.305,4.826679619179819e-08
