time_ps,trace
2.654999999999999,-6.647190859811278e-07
2.685,4.761087231165695e-07
2.715,5.338336825776602e-07
2.744999999999999,8.113221260245065e-07
2.774999999999999,-1.444419368273799e-06
2.804999999999999,4.135388628858424e-07
2.835,-1.613746438246851e-07
2.865,-1.043440477226576e-06
2.894999999999999,3.258134151035239e-07
2.924999999999999,2.057294641603837e-07
2.955,-1.137966726435895e-07
2.984999999999999,-9.500024906860388e-07
3.015,1.100216380318583e-06
3.044999999999999,-1.749242218302815e-07
3.074999999999999,-1.427997950705171e-07
3.105,2.156698488762609e-07
3.134999999999999,-1.389326906067181e-06
3.165,3.046580003421631e-08
3.194999999999999,7.349321174880772e-07
3.225,-3.935033806338421e-07
3.254999999999999,-1.092120544320032e-06
3.284999999999999,1.016572921410351e-07
3.315,6.589858504006153e-07
3.345,3.677461302654603e-07
3.375,-1.630491586511809e-06
3.404999999999999,-1.294834873832602e-06
3.435,1.078458321589508e-06
3.464999999999999,2.959884686198726e-08
3.495,-1.758531852438534e-07
3.524999999999999,-2.286198413530612e-07
3.554999999999999,2.036773346743813e-06
3.585,1.651354861854177e-07
3.614999999999999,2.298595415222955e-07
3.644999999999999,1.020543067986645e-06
3.674999999999999,7.280339839081055e-07
3.704999999999999,3.822137233356303e-07
3.734999999999999,9.468391767227273e-07
3.764999999999999,3.240226776810278e-08
3.795,-3.496132702377266e-07
3.825,-1.203399899912089e-06
3.854999999999999,7.544268838659838e-07
3.885,1.168088042033909e-07
3.915,1.285495826038822e-07
3.944999999999999,9.308499236141332e-07
3.975,-1.117742563689055e-06
4.004999999999999,-7.325229744705114e-07
4.034999999999999,4.107906191470325e-07
4.065,-1.307881160570487e-06
4.095,-1.082145844815406e-06
4.124999999999999,2.345227098771055e-06
4.154999999999999,-1.527789180401015e-07
4.185,1.253150511089157e-07
4.214999999999999,3.047069415157595e-07
4.244999999999999,3.240280621553612e-07
4.274999999999999,1.056922302278317e-06
4.304999999999999,-1.136622094164916e-06
4.335,1.664812808550246e-07
4.364999999999999,-9.347202360873112e-07
4.395,-1.972619080876231e-07
4.425,1.134809076698291e-06
4.454999999999999,-5.045860797464954e-07
4.484999999999999,-6.621399975032969e-07
4.515,1.533713325418116e-06
4.544999999999999,-1.387356092911172e-06
4.574999999999999,-1.809061914118115e-06
4.605,8.366581921159799e-07
4.635,6.303361901760117e-07
4.664999999999999,1.075598595088223e-06
4.694999999999999,1.26626906133472e-06
4.725,-1.277205746304808e-06
4.754999999999999,3.816976018063264e-07
4.784999999999999,-2.715341062407188e-07
4.815,-1.396730874229923e-06
4.844999999999999,-8.50073729333667e-07
4.874999999999999,-3.571008057063219e-08
4.904999999999999,-3.185557858207061e-07
4.935,1.955759165705442e-06
4.964999999999999,-3.348056667921246e-07
4.994999999999999,-2.926115692569774e-07
5.024999999999999,-1.305053728123135e-06
5.054999999999999,1.08665076153946e-06
5.084999999999999,4.905392471104154e-07
5.115,-1.051884477590087e-06
5.144999999999999,-7.524908472205305e-07
5.174999999999999,6.638080876887002e-07
