time_ps,trace
2.654999999999999,-0.005949569526917184
2.685,-0.005948336328692681
2.715,-0.005947143699903912
2.744999999999999,-0.005945990905345832
2.774999999999999,-0.005944878502835441
2.804999999999999,-0.005943807930402022
2.835,-0.005942781097892201
2.865,-0.005941799983920448
2.894999999999999,-0.005940866238079768
2.924999999999999,-0.005939980788234388
2.955,-0.005939143453486356
2.984999999999999,-0.005938352565067362
3.015,-0.005937604599853374
3.044999999999999,-0.005936893834421412
3.074999999999999,-0.005936212031412398
3.105,-0.005935548174365009
3.134999999999999,-0.005934888271919511
3.165,-0.005934215257212382
3.194999999999999,-0.005933509013072854
3.225,-0.005932746558041443
3.254999999999999,-0.005931902431824122
3.284999999999999,-0.005930949321198185
3.315,-0.005929858968044428
3.345,-0.005928603399599068
3.375,-0.005927156516538971
3.404999999999999,-0.005925496066571234
3.435,-0.005923606019086651
3.464999999999999,-0.005921479339609529
3.495,-0.005919121140616756
3.524999999999999,-0.005916552157427007
3.554999999999999,-0.005913812463942818
3.585,-0.005910965303080253
3.614999999999999,-0.005908100860960716
3.644999999999999,-0.005905339763068561
3.674999999999999,-0.005902836015684938
3.704999999999999,-0.005900779058717164
3.734999999999999,-0.005899394538834259
3.764999999999999,-0.005898943357671381
3.795,-0.005899718502528419
3.825,-0.005902039131127127
3.854999999999999,-0.005906241363002589
3.885,-0.005912665234335577
3.915,-0.005921637307574851
3.944999999999999,-0.005933448500108392
3.975,-0.00594832681641795
4.004999999999999,-0.005966404845711776
4.034999999999999,-0.005987682133522911
4.065,-0.006011982865112397
4.095,-0.006038909728082398
4.124999999999999,-0.006067795374348355
4.154999999999999,-0.006097653608684878
4.185,-0.006127133335544828
4.214999999999999,-0.006154479456260577
4.244999999999999,-0.00617750640120503
4.274999999999999,-0.006193591895607049
4.304999999999999,-0.006199700978180228
4.335,-0.006192453248677562
4.364999999999999,-0.006168249682046786
4.395,-0.006123478612662095
4.425,-0.006054822443271122
4.454999999999999,-0.005959684822203922
4.484999999999999,-0.005836748221029921
4.515,-0.005686647811695321
4.544999999999999,-0.005512702257619034
4.574999999999999,-0.00532157187609594
4.605,-0.005123628192412767
4.635,-0.004932748959605359
4.664999999999999,-0.00476526201742558
4.694999999999999,-0.004637923282965905
4.725,-0.004565153089977281
4.754999999999999,-0.004556170256749876
4.784999999999999,-0.004612919345306429
4.815,-0.004729549602008844
4.844999999999999,-0.004893658831540716
4.874999999999999,-0.005088843717015251
4.904999999999999,-0.005297682910255451
4.935,-0.005504306099188052
4.964999999999999,-0.005696055508056588
4.994999999999999,-0.005864163575259453
5.024999999999999,-0.006003654010842798
5.054999999999999,-0.006112773172462063
5.084999999999999,-0.006192227340041678
5.115,-0.006244415512989817
5.144999999999999,-0.006272760820033772
5.174999999999999,-0.00628117990153214
5.205,-0.006273691513192886
5.234999999999999,-0.006254147148536516
5.264999999999999,-0.006226060293220612
5.295,-0.006192511194350271
5.324999999999999,-0.006156107051159535
5.354999999999999,-0.006118981289491764
5.385,-0.00608281913055853
5.415,-0.006048899663944477
5.444999999999999,-0.006018147037196397
5.474999999999999,-0.005991185249315285
5.505,-0.005968392484985531
5.534999999999999,-0.005949952046989714
5.564999999999999,-0.00593589781531945
5.595,-0.005926152843892082
5.624999999999999,-0.005920560245459032
5.654999999999998,-0.00591890594692417
5.685,-0.005920933248042813
5.715,-0.005926349408207887
5.744999999999999,-0.005934824737261086
5.774999999999999,-0.005945984892628433
5.805,-0.00595939730024095
5.834999999999999,-0.005974552831707424
5.864999999999999,-0.005990844093889089
5.895,-0.006007541925037252
5.925,-0.006023771946469982
5.954999999999999,-0.006038493288754956
5.984999999999999,-0.006050481890675795
6.015,-0.006058321046965228
6.044999999999999,-0.006060402140846384
6.074999999999999,-0.00605493871802964
6.105,-0.006039997212603542
6.134999999999999,-0.006013547689034036
6.164999999999999,-0.005973537879892049
6.194999999999999,-0.005917993532763244
6.225,-0.005845147585451609
6.255,-0.005753599917229586
6.284999999999999,-0.005642508326917239
6.315,-0.005511809919957345
6.345,-0.005362470206662434
6.374999999999999,-0.005196754892661142
6.404999999999999,-0.005018516565527877
6.434999999999999,-0.004833485253889771
6.465,-0.004649548188456679
6.494999999999999,-0.004477000091997057
6.524999999999999,-0.004328741069779677
6.555,-0.004220394810741718
6.584999999999999,-0.004170315541090716
6.614999999999999,-0.00419944825052969
6.645,-0.004331003451474118
6.674999999999999,-0.004589905510824252
6.704999999999999,-0.005001972853926187
6.734999999999999,-0.005592789587850185
6.765,-0.006386231898610657
6.794999999999999,-0.007402619585953137
