time_ps,trace
2.654999999999999,0.15469793612708
2.685,0.159994350253395
2.715,0.1629382129108546
2.744999999999999,0.1630126539016128
2.774999999999999,0.1602796953357466
2.804999999999999,0.1553411251846618
2.835,0.1491051121475462
2.865,0.1424894104445449
2.894999999999999,0.1361346877432331
2.924999999999999,0.1302067602704899
2.955,0.1245174619635395
2.984999999999999,0.1187208580454316
3.015,0.1126733634656846
3.044999999999999,0.1066189279107018
3.074999999999999,0.1012368596704627
3.105,0.09742470554897693
3.134999999999999,0.09589264743415946
3.165,0.09682063825290506
3.194999999999999,0.09954772132235112
3.225,0.1026100708985671
3.254999999999999,0.1041120060112324
3.284999999999999,0.1022331396329831
3.315,0.09589315000565074
3.345,0.08516218053539516
3.375,0.07137683800591538
3.404999999999999,0.0568304540487299
3.435,0.04415520861138618
3.464999999999999,0.03547725143586965
3.495,0.03177596216851753
3.524999999999999,0.03261999499526277
3.554999999999999,0.03635797539542759
3.585,0.04087802117699004
3.614999999999999,0.04440468151025345
3.644999999999999,0.04624935467897857
3.674999999999999,0.04698699225815901
3.704999999999999,0.04814790407846557
3.734999999999999,0.05147316213258504
3.764999999999999,0.05815105748883763
3.795,0.06819570336930057
3.825,0.08048972377889733
3.854999999999999,0.09318675142966171
3.885,0.1044585412046706
3.915,0.113114788576718
3.944999999999999,0.1189692450799103
3.975,0.1227283175813386
4.004999999999999,0.1255943918770836
4.034999999999999,0.1286080195256855
4.065,0.1322839234454175
4.095,0.136321918599686
4.124999999999999,0.1398390988141568
4.154999999999999,0.1417571383567048
4.185,0.1412752942019155
4.214999999999999,0.1381862932627091
4.244999999999999,0.133002100068829
4.274999999999999,0.1267174112372173
4.304999999999999,0.1204417062985033
4.335,0.1150749757330566
4.364999999999999,0.110996752888348
4.395,0.1079897786565227
4.425,0.1055182260268849
4.454999999999999,0.1029313386136556
4.484999999999999,0.09988523129490609
4.515,0.09643003424633854
4.544999999999999,0.09303767186337587
4.574999999999999,0.09033733433220893
4.605,0.08879261939764252
4.635,0.08836222241909376
4.664999999999999,0.08840644801314565
4.694999999999999,0.08774930903154145
4.725,0.08510718734096899
4.754999999999999,0.07953251787524068
4.784999999999999,0.0708727006782324
4.815,0.05994558956088457
4.844999999999999,0.04844479193130294
4.874999999999999,0.03845574206678662
4.904999999999999,0.03186185332522264
4.935,0.02974340490183611
4.964999999999999,0.03202772702724918
4.994999999999999,0.03754538338191452
5.024999999999999,0.04438156681501642
5.054999999999999,0.05061679057346236
5.084999999999999,0.05493891850923621
5.115,0.05714360192691148
5.144999999999999,0.05820979929533385
5.174999999999999,0.05984119265335736
5.205,0.06377696445697187
5.234999999999999,0.07104406675923679
5.264999999999999,0.08139615910837619
5.295,0.09337651254053064
5.324999999999999,0.1047986550385998
5.354999999999999,0.1135849470127997
5.385,0.1185714410849502
5.415,0.1199377230926783
5.444999999999999,0.1189986041131325
5.474999999999999,0.1176339948654822
5.505,0.1173835139608609
5.534999999999999,0.118796550566047
5.564999999999999,0.1213004836062721
5.595,0.12348502662402
5.624999999999999,0.1238507049891497
5.654999999999998,0.1214675082027487
5.685,0.1164501807132968
5.715,0.1098300383171486
5.744999999999999,0.1031869969357997
5.774999999999999,0.09788552112213598
5.805,0.09464209814068233
5.834999999999999,0.09328382108501336
5.864999999999999,0.09294944615661543
5.895,0.09250614213307404
5.925,0.09106256578976181
5.954999999999999,0.08832892066271872
5.984999999999999,0.0846371177346851
6.015,0.08071330363839825
6.044999999999999,0.07731868470415511
6.074999999999999,0.07488720150682943
6.105,0.07326530285297125
6.134999999999999,0.07180583392623278
6.164999999999999,0.06954117694555018
6.194999999999999,0.0656460572924497
6.225,0.05976031650738026
6.255,0.05227305776497691
6.284999999999999,0.04428528952439057
6.315,0.03732948049810923
6.345,0.03294783894667089
6.374999999999999,0.03218186824987249
6.404999999999999,0.0351712441139307
6.434999999999999,0.04116514438826081
6.465,0.04859402980729005
6.494999999999999,0.05570904359458567
6.524999999999999,0.06110040612211788
6.555,0.0642001860449303
6.584999999999999,0.06546279027259204
6.614999999999999,0.06619016802963809
6.645,0.06800441729874666
6.674999999999999,0.07223613782995154
6.704999999999999,0.07932634040239511
6.734999999999999,0.08861372808467306
6.765,0.09843565600928826
6.794999999999999,0.1067988523726185
6.824999999999999,0.1119869933239337
6.855,0.1132855660056414
6.884999999999999,0.1112190963137313
6.914999999999999,0.10740149852271
6.944999999999999,0.1038346368238579
6.974999999999999,0.1021151012596326
7.004999999999999,0.1027664381319573
7.034999999999999,0.1049909613536423
7.065,0.1070556403512469
7.094999999999999,0.1071161245532942
7.125,0.1040278591457116
7.154999999999999,0.09798398474998198
7.184999999999999,0.09038865815206318
7.215,0.08331938888643665
7.244999999999999,0.07858683729959264
7.274999999999999,0.07696761752221375
7.304999999999999,0.07786241495933487
7.335,0.07969332475031685
7.364999999999998,0.08056901204841328
7.394999999999999,0.07921176766956302
7.425,0.07544786734301136
7.454999999999998,0.07019024622875684
7.484999999999999,0.06494296582049026
7.515,0.06105396385753192
7.544999999999998,0.05912127664909166
7.575,0.05875906422844428
7.605,0.05888217321690539
7.634999999999998,0.05825674037951748
7.665,0.05609059448759625
7.694999999999999,0.05243521052844558
7.725,0.04820759688664089
7.755,0.04482104552571241
7.784999999999999,0.04365712893682921
7.815,0.04561937656461244
7.845,0.05079042069722491
7.874999999999998,0.05840003027209181
7.904999999999999,0.0670616976018861
7.935,0.07517144278195741
7.964999999999998,0.08137437591190004
7.994999999999999,0.08487879153698355
8.024999999999999,0.08563491287538476
8.054999999999998,0.08429191590994209
8.085000000000001,0.08188769491149965
8.114999999999998,0.07940034029898783
8.144999999999998,0.07726744636634535
8.175000000000001,0.07508833135351782
8.204999999999998,0.07164189299875368
8.234999999999999,0.06520090055044539
8.265000000000001,0.05405576950877373
8.294999999999998,0.03721689982662697
8.324999999999999,0.01479722338605069
8.355,-0.01180563226396302
8.384999999999998,-0.04023597331641154
8.414999999999999,-0.06774537556275831
8.445,-0.09187160751559281
8.474999999999998,-0.1108812012712545
8.504999999999999,-0.1238729804450603
8.535,-0.130302098627629
8.564999999999998,-0.129362971409911
8.594999999999999,-0.1192318019720028
8.625,-0.09677199708900083
8.654999999999998,-0.05769451929161853
8.685,0.002474698836124841
8.715,0.0870946882281618
8.744999999999997,0.1970664957933315
8.775,0.3298521950668086
8.805,0.4791107396752331
8.834999999999999,0.6351311605732308
8.865,0.7858017878304667
8.895,0.9179858674259219
8.924999999999999,1.019087210848474
8.955,1.078755164345518
8.984999999999999,1.090564863518906
9.014999999999999,1.053242366933333
9.045,0.9712182837672496
9.074999999999998,0.8539362527072123
9.104999999999999,0.7141366763652204
9.135,0.5655501662501227
9.164999999999997,0.4207467907929504
9.195,0.2895533263644141
9.225,0.1784616175764208
9.254999999999997,0.09063787469454906
9.285,0.02644477365717046
9.315,-0.01597591032459704
9.344999999999999,-0.03985403719478968
9.375,-0.04919320918537428
9.404999999999999,-0.04792536422815375
9.434999999999999,-0.03942107603206926
9.465,-0.02611943315046702
9.494999999999999,-0.009567140261426558
9.524999999999999,0.009327547575037117
9.555,0.02991906751683887
9.584999999999999,0.05135454855061571
9.614999999999998,0.0724619463329691
9.645,0.0916963069288792
9.674999999999999,0.1074431201315194
9.704999999999998,0.1182388067242853
9.734999999999999,0.1232334926828288
9.764999999999999,0.1223412779338569
9.795,0.1164675100555705
9.824999999999999,0.1072314483136603
9.854999999999999,0.0967622745428055
9.885,0.08714478305519775
9.914999999999999,0.07993584872830656
9.944999999999999,0.07591250456457989
9.975,0.07504988306319611
10.005,0.07687484650768482
10.035,0.08102502515483712
10.065,0.0878127101147413
10.095,0.09848806542317323
10.125,0.1149949711080903
10.155,0.1393477699904106
10.185,0.1726534170423459
10.215,0.2142983678434051
10.245,0.2615354003174754
10.275,0.3097178599845626
10.305,0.3532294291944829
10.335,0.3866756884345525
10.365,0.4061181506252867
10.395,0.4098951346719355
10.425,0.3986966425732122
10.455,0.3750991335795477
10.485,0.3427393090649076
10.515,0.3053058924141316
10.545,0.2659398137980926
10.575,0.2268099362209151
10.605,0.1891987190738521
10.635,0.1536313649178347
10.665,0.1202261042848979
10.695,0.0889526853345545
10.725,0.05985999526393575
10.755,0.03320577843603963
10.785,0.009585759709971534
10.815,-0.01026703032327868
10.845,-0.02547836724577478
10.875,-0.03539555658861513
10.905,-0.03973218613950853
10.935,-0.03863011733003873
10.965,-0.0326017540736098
10.995,-0.02241812287099424
11.025,-0.008927476451244072
11.055,0.006851777935222536
11.085,0.02376450460951043
11.115,0.04042701678536942
11.145,0.05540307617462879
11.175,0.06744945055642612
11.205,0.07594162854450516
11.235,0.08100649550310779
11.265,0.08367720498094051
11.295,0.08547405068051984
11.325,0.08800942337876226
11.355,0.09258485509334044
11.385,0.09978222525534156
11.415,0.1095111736659073
11.445,0.121171494895981
11.475,0.1340675412106515
11.505,0.1477390146542149
11.535,0.1622001554690231
11.565,0.1780220070303506
11.595,0.1959778842863078
11.625,0.2166480609357345
11.655,0.2397944017625336
11.685,0.2640279046845072
11.715,0.2866633203822486
11.745,0.3041824912829308
11.775,0.3130857459439317
11.805,0.3109146036996982
11.835,0.2972145005399298
11.865,0.2738933870824978
11.895,0.2449196183641758
11.925,0.2153675907197644
11.955,0.1900267943958617
11.985,0.1721435055042129
12.015,0.1626393152159646
12.045,0.1600548880684324
12.075,0.1611980368251786
12.105,0.1622351497018057
12.135,0.1598813726092674
12.165,0.1522199172418372
12.195,0.139046249756915
12.225,0.1216626791924253
12.255,0.1022922790185109
12.285,0.08333467569297426
12.315,0.06673807427577268
12.345,0.05368398655892589
12.375,0.04452135021176454
12.405,0.03897824025457764
12.435,0.03637050283222857
12.465,0.03584967612205811
12.495,0.03658470436916353
12.525,0.03787774878974531
12.555,0.0391902337022258
12.585,0.04016026721691841
12.615,0.04058757047697734
12.645,0.04042693282328829
12.675,0.03985257554263452
12.705,0.03934370097185515
12.735,0.0396798692806164
12.765,0.04192051966129321
12.795,0.04711187783123499
12.825,0.05602526733283827
12.855,0.06876538647258554
12.885,0.08476490113257412
12.915,0.1029213886778463
12.945,0.1219208784640368
12.975,0.1408037345240955
13.005,0.1591560723147847
13.035,0.1770981104369875
13.065,0.1948952774819387
13.095,0.2125236192893976
13.125,0.2292303646063444
13.155,0.2434087149452577
13.185,0.2528838874999971
13.215,0.2554258762494017
13.245,0.2495649296659422
13.275,0.235131909113459
13.305,0.2137066221058937
13.335,0.1884569445923446
13.365,0.16363661227829
13.395,0.1435706382639542
13.425,0.131672553908658
13.455,0.1294311940997542
13.485,0.1360831771764826
13.515,0.1486911955038488
13.545,0.1629926277195172
13.575,0.1745625802582605
13.605,0.1799531073334998
13.635,0.1774599338257392
13.665,0.1673478651639567
13.695,0.151474024951361
13.725,0.1325459301631439
13.755,0.113205769314509
13.785,0.09543323241288663
13.815,0.08012425949206098
13.845,0.06729856581751469
13.875,0.0563571498042232
13.905,0.04662336194952695
13.935,0.03768535177290049
13.965,0.02953789814461082
13.995,0.02253705388963739
14.025,0.01715063790709075
14.055,0.01373886121630831
14.085,0.01249879092006571
14.115,0.0134494641117109
14.145,0.01660917831133003
14.175,0.02212264403361141
14.205,0.03020998146550526
14.235,0.04120227989434326
14.265,0.05528372014616714
14.295,0.07231106883395189
14.325,0.09180061123938058
14.355,0.1127961997335696
14.385,0.1340804928186233
14.415,0.1543691277305145
14.445,0.1726573067107836
14.475,0.1883428310715512
14.505,0.2013595916509325
14.535,0.2119473362075323
14.565,0.2203433053896281
14.595,0.2263697510753603
14.625,0.2293415917580072
14.655,0.2281294106899956
14.685,0.2217305209452139
14.715,0.2098037634021661
14.745,0.1932260773812672
14.775,0.174190951282984
14.805,0.1557497295248799
14.835,0.1411407288117137
14.865,0.13276972663304
14.895,0.1315348299996409
14.925,0.136481869431925
14.955,0.145012799623138
14.985,0.1535872417344254
15.015,0.1586021049045976
15.045,0.1573346985196398
15.075,0.1485599501293662
15.105,0.1327752886592343
15.135,0.1119531468368678
15.165,0.08893347535922876
15.195,0.06661223983835493
15.225,0.0472248719097291
15.255,0.03202240953422401
15.285,0.021169444520156
15.315,0.01415524480972005
15.345,0.01012917903619194
15.375,0.00848629111178327
15.405,0.008953234158937085
15.435,0.01163683291394059
15.465,0.01676927540535591
15.495,0.02450207324178735
15.525,0.03463767222326624
15.555,0.04665177808719346
15.585,0.0597562692587052
15.615,0.07320649654858052
15.645,0.08648008545742171
15.675,0.09943294702097505
15.705,0.1121967799933916
15.735,0.1250174315283833
15.765,0.1379594638514335
15.795,0.1507429581115879
15.825,0.162734493046912
15.855,0.1730753912907171
15.885,0.1810171143397366
15.915,0.186100409070944
15.945,0.1883432288589018
15.975,0.1881510093199021
16.005,0.1861410081976839
16.035,0.1828177208636049
16.065,0.1784312896395836
16.095,0.1728356048987065
16.125,0.1656252700922474
16.155,0.1564946404746791
16.185,0.1455413226049984
16.215,0.1335774555306131
16.245,0.122143814232101
16.275,0.1132393531628548
16.305,0.1087113920052626
16.335,0.1094847107535916
16.365,0.1151411603082133
16.395,0.1237203807228814
16.425,0.1321854226504079
16.45499999999999,0.1372744063499581
16.485,0.1364555754790958
16.515,0.1287145235179309
16.545,0.1147769028800447
16.575,0.09682728244337845
16.605,0.07773847947702175
16.635,0.06023094337522363
16.665,0.0461680763606749
16.695,0.03621260169582575
16.725,0.03002466908243615
16.755,0.02661836435938907
16.785,0.02494873144206658
16.815,0.02440472462627148
16.845,0.02494393229384956
16.875,0.02707835864849429
16.905,0.03148565874562025
16.935,0.03865102465979982
16.965,0.04854892012059055
16.995,0.06049956429498408
17.025,0.07343057741177479
17.055,0.0861574863957856
17.085,0.09779720590271611
17.115,0.1079499409104233
17.145,0.1167913379881055
17.175,0.1248368475582893
17.205,0.1326428307966569
17.235,0.1405193028067822
17.265,0.1483038819998928
17.295,0.1554322640723962
17.325,0.1610908283421359
17.355,0.1646112385713512
17.385,0.1656469536263519
17.415,0.1643648596020211
17.445,0.1613429718991625
17.475,0.1573273540885043
17.505,0.1529603061436511
17.535,0.1484967146003683
17.565,0.1438233326009734
17.595,0.1385587071846488
17.625,0.1324256593781366
17.655,0.1255064810896656
17.685,0.1183822987855814
17.715,0.1120960483240317
17.745,0.1077874907154559
17.775,0.1062773276444298
17.805,0.1076229470193316
17.835,0.1108948802724761
17.865,0.1142919201189029
17.895,0.1155387787051755
17.925,0.1126247894054595
17.955,0.1044401363600584
17.985,0.09128225864469106
18.015,0.07490998012307085
18.045,0.05801952032514485
18.075,0.0434848978746975
18.105,0.03344624634906215
18.135,0.02863315531042886
18.165,0.02833174404802018
18.195,0.03079860521252327
18.225,0.03407835102003609
18.255,0.03678387292992512
18.285,0.0386306319788627
18.315,0.04037935902864567
18.345,0.04340319878339412
18.375,0.04895764661683769
18.405,0.05759903729798742
18.435,0.06890206632158394
18.465,0.08160226203885033
18.495,0.09405498182723786
18.525,0.1048373345235326
18.555,0.1131909732949637
18.585,0.1191924032139826
18.615,0.1236148637279008
18.645,0.1275038567078282
18.675,0.1316643750900106
18.705,0.1364109649169469
18.735,0.141369314247211
18.765,0.1457301994125542
18.795,0.1485187910829122
18.825,0.1490789346511643
18.855,0.1472697438015386
18.885,0.1435125268326601
18.915,0.1386335187131485
18.945,0.1335263519553688
18.975,0.1288231511178806
19.005,0.124720678233014
19.035,0.1209687672299544
19.065,0.1171079360803274
19.095,0.1127262265410476
19.125,0.1077720702117039
19.155,0.1026417162994605
19.185,0.09807522877193467
19.215,0.09483430456688118
19.245,0.09334722274807869
19.275,0.0933186037335936
19.305,0.09381208367039377
19.335,0.09333543986337184
19.365,0.09036340634563644
19.395,0.08391910200276727
19.425,0.07395326196220416
19.455,0.06153992173494231
19.485,0.04863383411912327
19.515,0.0375680727028463
19.545,0.03032356354140545
19.575,0.02793042133868627
19.605,0.03015325279783393
19.635,0.03556092890944476
19.665,0.04208265494718868
19.695,0.04775010894131076
19.725,0.05144982433390408
19.755,0.05331606191923382
19.785,0.05465311323222456
19.815,0.05730251186958465
19.845,0.06283526644869206
19.875,0.07182989436358883
19.905,0.08352637893729009
19.935,0.09611464549975866
19.965,0.1074292160519427
19.995,0.1157832400987083
20.025,0.1205780918488781
20.055,0.1224509239384456
20.085,0.1228362287668787
20.115,0.1233355843822907
20.145,0.1249382036524511
