freq_thz,n,k
4.394531249999964,1.95,0.005
4.427083333333296,1.95,0.005
4.45963541666663,1.95,0.005
4.492187499999963,1.95,0.005
4.524739583333297,1.95,0.005
4.557291666666629,1.95,0.005
4.589843749999963,1.95,0.005
4.622395833333295,1.95,0.005
4.654947916666628,1.95,0.005
4.687499999999962,1.95,0.005
4.720052083333294,1.95,0.005
4.752604166666627,1.95,0.005
4.78515624999996,1.95,0.005
4.817708333333293,1.95,0.005
4.850260416666626,1.95,0.005
4.882812499999959,1.95,0.005
4.915364583333292,1.95,0.005
4.947916666666625,1.95,0.005
4.980468749999958,1.95,0.005
5.013020833333291,1.95,0.005
5.045572916666624,1.95,0.005
5.078124999999958,1.95,0.005
5.110677083333291,1.95,0.005
5.143229166666624,1.95,0.005
5.175781249999957,1.95,0.005
5.20833333333329,1.95,0.005
5.240885416666623,1.95,0.005
5.273437499999956,1.95,0.005
5.30598958333329,1.95,0.005
5.338541666666622,1.95,0.005
5.371093749999956,1.95,0.005
5.403645833333289,1.95,0.005
5.436197916666622,1.95,0.005
5.468749999999955,1.95,0.005
5.501302083333287,1.95,0.005
5.533854166666621,1.95,0.005
5.566406249999954,1.95,0.005
5.598958333333286,1.95,0.005
5.63151041666662,1.95,0.005
5.664062499999953,1.95,0.005
5.696614583333286,1.95,0.005
5.72916666666662,1.95,0.005
5.761718749999952,1.95,0.005
5.794270833333285,1.95,0.005
5.826822916666619,1.95,0.005
5.859374999999951,1.95,0.005
5.891927083333284,1.95,0.005
5.924479166666618,1.95,0.005
5.95703124999995,1.95,0.005
5.989583333333283,1.95,0.005
6.022135416666616,1.95,0.005
6.054687499999948,1.95,0.005
6.087239583333282,1.95,0.005
6.119791666666615,1.95,0.005
6.152343749999949,1.95,0.005
6.184895833333282,1.95,0.005
6.217447916666615,1.95,0.005
6.249999999999948,1.95,0.005
6.282552083333282,1.95,0.005
6.315104166666615,1.95,0.005
6.347656249999947,1.95,0.005
6.380208333333281,1.95,0.005
6.412760416666614,1.95,0.005
6.445312499999946,1.95,0.005
6.47786458333328,1.95,0.005
6.510416666666613,1.95,0.005
6.542968749999945,1.95,0.005
6.575520833333279,1.95,0.005
6.608072916666612,1.95,0.005
6.640624999999945,1.95,0.005
6.673177083333277,1.95,0.005
6.705729166666611,1.95,0.005
6.738281249999944,1.95,0.005
6.770833333333276,1.95,0.005
6.80338541666661,1.95,0.005
6.835937499999943,1.95,0.005
6.868489583333276,1.95,0.005
6.90104166666661,1.95,0.005
6.933593749999942,1.95,0.005
6.966145833333275,1.95,0.005
6.998697916666609,1.95,0.005
7.031249999999941,1.95,0.005
7.063802083333274,1.95,0.005
7.096354166666608,1.95,0.005
7.128906249999941,1.95,0.005
7.161458333333274,1.95,0.005
7.194010416666607,1.95,0.005
7.22656249999994,1.95,0.005
7.259114583333273,1.95,0.005
7.291666666666606,1.95,0.005
7.32421874999994,1.95,0.005
7.356770833333272,1.95,0.005
7.389322916666605,1.95,0.005
7.421874999999939,1.95,0.005
7.454427083333272,1.95,0.005
7.486979166666605,1.95,0.005
7.519531249999937,1.95,0.005
7.552083333333271,1.95,0.005
7.584635416666604,1.95,0.005
7.617187499999938,1.95,0.005
7.64973958333327,1.95,0.005
7.682291666666603,1.95,0.005
7.714843749999936,1.95,0.005
7.747395833333268,1.95,0.005
7.779947916666602,1.95,0.005
7.812499999999935,1.95,0.005
7.845052083333267,1.95,0.005
7.877604166666601,1.95,0.005
7.910156249999934,1.95,0.005
7.942708333333266,1.95,0.005
7.9752604166666,1.95,0.005
8.007812499999932,1.95,0.005
8.040364583333266,1.95,0.005
8.0729166666666,1.95,0.005
8.105468749999934,1.95,0.005
8.138020833333266,1.95,0.005
8.170572916666599,1.95,0.005
8.203124999999932,1.95,0.005
8.235677083333265,1.95,0.005
8.268229166666599,1.95,0.005
8.300781249999931,1.95,0.005
8.333333333333263,1.95,0.005
8.365885416666597,1.95,0.005
8.398437499999931,1.95,0.005
8.430989583333263,1.95,0.005
8.463541666666597,1.95,0.005
8.496093749999929,1.95,0.005
8.528645833333261,1.95,0.005
8.561197916666595,1.95,0.005
8.593749999999929,1.95,0.005
8.626302083333261,1.95,0.005
8.658854166666595,1.95,0.005
8.691406249999929,1.95,0.005
8.723958333333261,1.95,0.005
8.756510416666595,1.95,0.005
8.789062499999927,1.95,0.005
8.821614583333259,1.95,0.005
8.854166666666591,1.95,0.005
8.886718749999927,1.95,0.005
8.919270833333259,1.95,0.005
8.951822916666591,1.95,0.005
8.984374999999925,1.95,0.005
9.016927083333258,1.95,0.005
9.049479166666593,1.95,0.005
9.082031249999925,1.95,0.005
9.114583333333258,1.95,0.005
9.14713541666659,1.95,0.005
9.179687499999925,1.95,0.005
9.212239583333256,1.95,0.005
9.24479166666659,1.95,0.005
9.277343749999922,1.95,0.005
9.309895833333256,1.95,0.005
9.342447916666588,1.95,0.005
9.374999999999924,1.95,0.005
9.407552083333256,1.95,0.005
9.440104166666588,1.95,0.005
9.47265624999992,1.95,0.005
9.505208333333254,1.95,0.005
9.537760416666588,1.95,0.005
9.57031249999992,1.95,0.005
9.602864583333254,1.95,0.005
9.635416666666586,1.95,0.005
9.66796874999992,1.95,0.005
9.700520833333252,1.95,0.005
9.733072916666586,1.95,0.005
9.765624999999918,1.95,0.005
9.798177083333252,1.95,0.005
9.830729166666584,1.95,0.005
9.863281249999918,1.95,0.005
9.89583333333325,1.95,0.005
9.928385416666584,1.95,0.005
9.960937499999917,1.95,0.005
9.99348958333325,1.95,0.005
10.02604166666658,1.95,0.005
10.05859374999992,1.95,0.005
10.09114583333325,1.95,0.005
10.12369791666658,1.95,0.005
10.15624999999992,1.95,0.005
10.18880208333325,1.95,0.005
10.22135416666658,1.95,0.005
10.25390624999991,1.95,0.005
10.28645833333325,1.95,0.005
10.31901041666658,1.95,0.005
10.35156249999991,1.95,0.005
10.38411458333325,1.95,0.005
10.41666666666658,1.95,0.005
10.44921874999991,1.95,0.005
10.48177083333325,1.95,0.005
10.51432291666658,1.95,0.005
10.54687499999991,1.95,0.005
10.57942708333325,1.95,0.005
10.61197916666658,1.95,0.005
10.64453124999991,1.95,0.005
10.67708333333324,1.95,0.005
10.70963541666658,1.95,0.005
10.74218749999991,1.95,0.005
10.77473958333325,1.95,0.005
10.80729166666658,1.95,0.005
10.83984374999991,1.95,0.005
10.87239583333324,1.95,0.005
10.90494791666658,1.95,0.005
10.93749999999991,1.95,0.005
10.97005208333324,1.95,0.005
11.00260416666657,1.95,0.005
11.03515624999991,1.95,0.005
11.06770833333324,1.95,0.005
11.10026041666658,1.95,0.005
11.13281249999991,1.95,0.005
11.16536458333324,1.95,0.005
11.19791666666657,1.95,0.005
11.23046874999991,1.95,0.005
11.26302083333324,1.95,0.005
11.29557291666657,1.95,0.005
11.32812499999991,1.95,0.005
11.36067708333324,1.95,0.005
11.39322916666657,1.95,0.005
11.4257812499999,1.95,0.005
11.45833333333324,1.95,0.005
11.49088541666657,1.95,0.005
11.5234374999999,1.95,0.005
11.55598958333324,1.95,0.005
11.58854166666657,1.95,0.005
11.6210937499999,1.95,0.005
11.65364583333324,1.95,0.005
11.68619791666657,1.95,0.005
11.7187499999999,1.95,0.005
11.75130208333323,1.95,0.005
11.78385416666657,1.95,0.005
11.8164062499999,1.95,0.005
11.84895833333324,1.95,0.005
11.88151041666657,1.95,0.005
11.9140624999999,1.95,0.005
11.94661458333323,1.95,0.005
11.97916666666657,1.95,0.005
12.0117187499999,1.95,0.005
12.04427083333323,1.95,0.005
12.07682291666657,1.95,0.005
12.1093749999999,1.95,0.005
12.14192708333323,1.95,0.005
12.17447916666656,1.95,0.005
12.2070312499999,1.95,0.005
12.23958333333323,1.95,0.005
12.27213541666657,1.95,0.005
12.3046874999999,1.95,0.005
12.33723958333323,1.95,0.005
12.36979166666656,1.95,0.005
12.4023437499999,1.95,0.005
12.43489583333323,1.95,0.005
12.46744791666656,1.95,0.005
12.4999999999999,1.95,0.005
12.53255208333323,1.95,0.005
12.56510416666656,1.95,0.005
12.5976562499999,1.95,0.005
12.63020833333323,1.95,0.005
12.66276041666656,1.95,0.005
12.69531249999989,1.95,0.005
12.72786458333323,1.95,0.005
12.76041666666656,1.95,0.005
12.79296874999989,1.95,0.005
12.82552083333323,1.95,0.005
12.85807291666656,1.95,0.005
12.89062499999989,1.95,0.005
12.92317708333322,1.95,0.005
12.95572916666656,1.95,0.005
12.98828124999989,1.95,0.005
13.02083333333323,1.95,0.005
13.05338541666656,1.95,0.005
13.08593749999989,1.95,0.005
13.11848958333322,1.95,0.005
13.15104166666656,1.95,0.005
13.18359374999989,1.95,0.005
13.21614583333322,1.95,0.005
13.24869791666656,1.95,0.005
13.28124999999989,1.95,0.005
13.31380208333322,1.95,0.005
13.34635416666655,1.95,0.005
13.37890624999989,1.95,0.005
13.41145833333322,1.95,0.005
13.44401041666656,1.95,0.005
13.47656249999989,1.95,0.005
13.50911458333322,1.95,0.005
13.54166666666655,1.95,0.005
13.57421874999989,1.95,0.005
13.60677083333322,1.95,0.005
13.63932291666655,1.95,0.005
13.67187499999989,1.95,0.005
13.70442708333322,1.95,0.005
13.73697916666655,1.95,0.005
13.76953124999988,1.95,0.005
13.80208333333322,1.95,0.005
13.83463541666655,1.95,0.005
13.86718749999988,1.95,0.005
13.89973958333322,1.95,0.005
13.93229166666655,1.95,0.005
13.96484374999988,1.95,0.005
13.99739583333322,1.95,0.005
14.02994791666655,1.95,0.005
14.06249999999988,1.95,0.005
14.09505208333321,1.95,0.005
14.12760416666655,1.95,0.005
14.16015624999988,1.95,0.005
14.19270833333322,1.95,0.005
14.22526041666655,1.95,0.005
14.25781249999988,1.95,0.005
14.29036458333321,1.95,0.005
14.32291666666655,1.95,0.005
14.35546874999988,1.95,0.005
14.38802083333321,1.95,0.005
14.42057291666655,1.95,0.005
14.45312499999988,1.95,0.005
14.48567708333321,1.95,0.005
14.51822916666655,1.95,0.005
14.55078124999988,1.95,0.005
14.58333333333321,1.95,0.005
14.61588541666655,1.95,0.005
14.64843749999988,1.95,0.005
14.68098958333321,1.95,0.005
14.71354166666654,1.95,0.005
14.74609374999988,1.95,0.005
14.77864583333321,1.95,0.005
14.81119791666654,1.95,0.005
14.84374999999988,1.95,0.005
14.87630208333321,1.95,0.005
14.90885416666654,1.95,0.005
14.94140624999988,1.95,0.005
14.97395833333321,1.95,0.005
15.00651041666654,1.95,0.005
15.03906249999987,1.95,0.005
15.07161458333321,1.95,0.005
15.10416666666654,1.95,0.005
15.13671874999987,1.95,0.005
15.16927083333321,1.95,0.005
15.20182291666654,1.95,0.005
15.23437499999988,1.95,0.005
15.2669270833332,1.95,0.005
15.29947916666654,1.95,0.005
15.33203124999987,1.95,0.005
15.36458333333321,1.95,0.005
15.39713541666654,1.95,0.005
15.42968749999987,1.95,0.005
15.4622395833332,1.95,0.005
15.49479166666654,1.95,0.005
15.52734374999987,1.95,0.005
15.5598958333332,1.95,0.005
15.59244791666654,1.95,0.005
15.62499999999987,1.95,0.005
15.6575520833332,1.95,0.005
15.69010416666653,1.95,0.005
15.72265624999987,1.95,0.005
15.7552083333332,1.95,0.005
15.78776041666654,1.95,0.005
15.82031249999987,1.95,0.005
15.8528645833332,1.95,0.005
15.88541666666653,1.95,0.005
15.91796874999987,1.95,0.005
15.9505208333332,1.95,0.005
15.98307291666653,1.95,0.005
16.01562499999986,1.95,0.005
16.0481770833332,1.95,0.005
16.08072916666653,1.95,0.005
16.11328124999986,1.95,0.005
16.1458333333332,1.95,0.005
16.17838541666653,1.95,0.005
16.21093749999987,1.95,0.005
16.2434895833332,1.95,0.005
16.27604166666653,1.95,0.005
16.30859374999986,1.95,0.005
16.3411458333332,1.95,0.005
16.37369791666653,1.95,0.005
16.40624999999986,1.95,0.005
16.4388020833332,1.95,0.005
16.47135416666653,1.95,0.005
16.50390624999986,1.95,0.005
16.5364583333332,1.95,0.005
16.56901041666653,1.95,0.005
16.60156249999986,1.95,0.005
16.63411458333319,1.95,0.005
